"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,5,2,0,34,1,2,11,0,0,0,29,1,1,0,1,3,1,8,26,0,2,12,1,2,4,0,4,0,0,0,0,8,1,0,1,0,3,4,0,23,1,38,2,5,2,9,0,13,39,6,3,0,143,1,0,1,0,0,0,34,2,0,1,0,0,6,2,0,3,7,6,17,1,0,0,1,17,5,10,6,2,12,20,0,55,1,1,3,0,10,51,27,1,21,3,0,1,7,1
12,0,21,15,0,0,0,2,6,2,2,3,1,1,3,38,0,0,0,0,1,1,0,6,0,10,6,0,0,31,4,21,0,0,150,3,24,2,0,14,0,3,0,5,9,13,5,18,0,3,1,12,6,0,84,7,0,8,29,1,1,3,2,13,19,20,2,9,0,1,6,1,1,5,1,55,1,1,8,8,21,0,0,6,0,2,0,0,1,0,1,2,0,55,1,9,0,4,3,2
7,0,22,22,1,0,1,0,7,5,5,1,0,1,1,39,0,0,0,0,0,0,0,4,0,7,11,0,1,31,4,16,0,0,147,2,16,2,0,6,2,2,0,6,5,13,2,20,1,3,0,8,6,0,74,4,0,6,11,1,0,7,1,19,30,22,8,10,0,3,9,0,0,2,0,57,1,0,5,6,18,1,0,7,0,0,1,0,2,0,0,0,0,41,0,8,0,2,3,0
0,9,0,0,10,1,1,4,0,0,0,5,1,0,0,0,10,1,14,27,0,0,11,0,22,0,0,1,0,1,0,0,4,0,0,0,0,0,2,0,12,0,39,0,1,0,2,0,75,5,4,0,0,19,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,1,2,54,0,0,0,0,6,3,1,1,1,21,2,0,13,0,1,0,0,2,5,11,0,97,1,1,0,1,0
7,0,10,10,1,0,0,0,2,0,1,0,0,1,0,30,0,0,0,0,0,0,0,1,1,3,6,0,1,9,1,11,0,0,57,1,7,0,0,3,1,1,0,1,5,3,1,8,0,1,0,8,0,0,32,3,0,3,5,0,1,3,0,6,10,8,4,13,0,0,7,0,0,0,1,26,0,1,1,1,12,0,0,1,0,0,0,0,2,0,0,0,1,26,0,3,0,0,2,0
0,0,0,0,0,0,0,0,0,0,5,0,2,37,0,1,0,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,7,2,2,0,0,0,7,0,0,0,0,0,0,19,1,7,0,0,1,0,0,0,1,4,0,4,0,0,4,0,0,0,2,0,0,0,20,1,6
0,3,0,0,1,0,0,1,0,0,0,1,2,0,0,0,1,0,1,9,0,0,5,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,10,0,0,1,0,0,15,4,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,1,3,3,0,28,0,1,0,1,0
0,1,0,0,6,2,0,1,0,0,0,5,0,0,0,0,0,0,4,4,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,2,0,1,0,1,3,1,0,0,12,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,3,0,0,0,2,0,10,0,0,0,0,2,10,0,0,1,0,0,0,2,0
1,7,0,0,9,1,0,4,0,0,0,8,0,0,0,0,5,0,15,18,0,0,7,0,18,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,15,0,38,0,1,0,0,0,55,3,0,2,0,6,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,1,2,45,0,0,0,0,14,1,1,0,0,13,0,0,9,0,2,1,0,3,8,4,0,82,0,5,0,7,0
0,5,0,1,34,0,0,7,0,0,0,23,0,0,0,0,4,1,6,19,0,0,9,0,3,0,0,3,0,0,1,0,4,0,0,0,0,1,1,0,19,0,24,3,5,0,3,2,8,30,5,4,1,124,0,0,0,0,0,0,49,0,0,1,0,0,0,0,4,6,5,6,10,4,0,0,0,17,4,13,3,1,7,9,0,45,2,2,1,0,8,43,29,0,8,2,2,0,10,0
0,0,0,0,8,0,0,3,0,1,0,9,0,0,0,0,0,1,4,8,1,1,10,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,11,0,18,1,3,2,1,0,5,16,3,3,0,44,0,0,0,0,0,0,14,0,0,0,1,0,1,0,0,1,3,2,6,0,0,0,0,10,1,4,1,0,4,8,0,15,0,1,1,0,6,10,11,0,8,1,0,0,4,0
0,3,1,2,30,2,2,11,0,0,1,40,0,0,0,1,1,2,5,21,1,0,22,0,4,2,0,2,1,0,1,0,5,2,0,0,1,4,3,1,20,0,43,1,6,3,4,0,16,24,4,8,0,137,0,0,0,0,0,0,61,0,0,2,0,0,4,0,3,4,4,6,16,1,0,0,1,11,2,6,5,2,10,18,0,64,1,2,3,0,3,56,24,3,27,2,0,1,16,0
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,0,5,107,0,3,0,1,0,0,33,7,0,0,0,0,1,0,15,2,0,0,0,0,0,0,7,0,2,1,0,59,0,12,2,0,0,0,0,0,0,0,18,0,1,0,0,17,0,0,0,21,16,11,6,1,0,9,2,0,4,0,0,0,42,1,24,0,2,0,0,0,0,1,8,0,11,0,5,35,0,0,1,2,0,0,0,54,1,25
0,0,0,0,0,0,0,0,0,0,93,0,2,20,0,8,0,0,0,0,5,4,0,0,0,0,1,0,1,5,0,0,1,0,4,0,17,0,0,0,1,43,0,5,3,0,0,0,0,0,0,1,85,0,3,0,0,29,2,0,0,27,10,19,13,1,0,3,0,0,4,0,0,0,10,5,9,0,5,1,1,0,0,0,3,0,6,0,2,12,0,0,0,5,0,0,0,15,1,3
7,0,18,13,0,0,0,1,3,1,5,2,1,1,1,35,0,0,0,0,2,0,0,2,0,8,7,0,1,20,3,11,0,0,124,3,15,1,0,2,0,1,0,2,5,15,2,19,0,2,0,6,4,2,52,4,0,5,9,2,2,5,0,9,11,12,2,14,0,0,6,0,0,6,0,47,3,0,1,5,18,2,0,2,1,1,2,1,3,1,0,1,0,34,0,2,0,1,3,2
0,0,0,0,0,0,0,0,0,0,21,0,0,7,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,1,0,0,12,0,2,0,1,0,0,0,0,0,0,15,0,2,0,0,9,0,0,0,6,1,3,2,0,0,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0
0,10,0,0,3,1,0,3,0,0,0,3,0,0,0,0,5,1,11,23,0,0,6,0,10,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,11,0,18,0,1,0,1,0,41,2,2,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,1,1,0,2,0,0,10,2,0,6,0,2,0,0,2,5,7,1,69,0,0,0,1,0
0,0,0,0,3,0,0,0,0,0,36,0,7,148,0,4,0,0,0,0,38,6,0,0,0,0,1,0,27,2,0,0,2,0,2,0,7,0,3,0,1,73,0,22,10,0,0,1,0,0,0,0,18,0,1,0,0,32,1,0,1,42,16,18,7,1,0,13,1,0,3,1,0,0,70,2,36,1,9,1,1,0,0,1,19,0,21,0,8,37,0,1,0,4,0,1,0,70,1,32
0,0,0,0,1,0,0,0,0,0,14,0,3,116,0,3,0,1,0,0,18,10,0,0,0,0,0,0,5,1,0,0,0,0,0,0,3,0,0,0,0,44,0,11,3,1,0,1,0,0,0,1,15,1,2,0,0,25,0,0,0,24,9,11,7,0,0,8,0,0,5,0,0,0,30,1,14,1,6,1,0,0,0,1,11,0,13,0,2,37,0,1,2,2,0,0,0,47,2,20
0,0,0,0,16,0,0,2,0,0,0,13,0,0,0,0,1,0,3,11,0,0,6,0,0,2,1,1,0,0,0,0,3,0,0,1,0,1,0,1,13,0,12,0,2,0,0,0,2,16,1,4,0,56,1,0,0,0,0,0,23,0,0,1,0,0,1,0,0,2,2,0,6,0,0,0,0,6,0,7,1,2,3,9,0,20,1,2,2,0,6,17,16,0,7,0,3,0,4,0
0,1,0,1,12,2,2,3,0,0,0,16,0,0,0,1,1,2,4,19,0,0,7,0,2,0,0,4,0,0,0,0,3,0,0,0,0,0,3,0,16,0,13,0,3,0,2,0,13,16,2,0,0,58,0,0,0,0,0,2,17,0,0,0,1,0,0,1,0,2,3,3,8,0,0,0,0,7,1,5,1,1,10,9,0,27,0,1,1,0,2,31,15,0,7,0,1,0,9,0
4,0,10,21,0,0,0,0,2,2,3,0,1,2,0,21,0,0,0,0,1,0,0,1,0,7,6,0,0,19,2,13,0,0,93,1,15,0,1,8,1,0,0,6,7,8,2,18,0,3,0,11,6,1,69,6,0,6,14,2,0,4,1,13,11,20,5,9,0,0,6,0,0,2,1,36,2,0,3,3,20,2,0,8,0,1,1,1,2,0,0,1,1,43,0,6,0,1,5,2
0,0,0,0,0,0,0,0,0,0,34,0,6,113,0,1,0,0,0,0,27,12,0,0,0,0,2,0,16,1,0,1,1,0,1,0,2,0,0,0,0,56,0,12,1,0,0,0,0,0,0,1,24,1,2,0,0,26,0,0,1,35,13,12,6,0,0,11,0,0,3,0,0,0,51,0,13,1,6,0,2,0,0,2,10,0,7,0,10,30,0,0,3,3,0,0,0,64,5,19
0,0,0,0,1,0,0,0,0,0,31,0,2,88,0,1,0,0,0,0,25,12,0,1,0,1,1,0,16,1,0,0,0,0,1,0,6,0,4,0,0,50,0,10,4,1,0,0,0,1,0,1,18,0,5,0,0,22,0,0,0,30,17,16,1,0,0,10,0,0,1,0,0,0,56,2,22,1,5,1,1,0,0,1,9,1,9,0,5,35,0,0,0,2,0,0,0,54,2,22
0,0,0,0,0,0,0,0,0,1,35,0,6,135,0,5,0,0,0,0,31,15,0,0,0,0,0,0,28,1,0,0,1,0,0,0,7,0,2,0,0,62,0,31,2,0,0,0,0,0,0,0,28,1,2,0,0,27,0,0,0,40,11,10,2,0,0,8,2,0,4,0,0,0,76,1,29,0,2,2,0,2,0,2,14,1,17,0,5,45,0,0,1,8,0,1,0,59,1,31
0,0,0,0,0,0,0,0,0,0,102,0,0,20,0,10,0,0,0,0,6,2,0,0,0,0,1,0,4,3,1,0,0,0,0,0,15,0,1,0,1,31,0,3,0,3,0,0,0,1,0,0,62,0,4,0,0,20,4,0,0,18,6,11,7,0,0,11,0,0,1,0,0,0,15,2,6,0,2,0,0,0,0,4,2,0,0,0,3,7,0,0,1,6,0,0,0,15,3,8
0,8,0,0,13,1,0,4,0,1,0,9,0,0,0,0,10,2,23,27,0,0,12,0,35,1,0,12,1,0,0,0,6,1,1,0,0,1,1,0,20,0,65,0,1,0,2,0,106,8,5,2,0,20,0,0,0,0,0,1,11,0,0,0,1,0,0,2,2,2,1,5,108,0,0,0,0,10,0,4,0,0,22,2,0,20,1,2,1,0,7,12,10,0,136,0,5,0,5,0
0,0,0,0,0,0,0,0,0,0,107,0,0,20,0,6,0,0,0,0,8,1,0,0,0,2,1,0,4,2,2,0,0,0,4,0,15,0,1,2,0,52,0,8,2,1,1,3,0,0,0,0,74,0,2,1,0,36,0,0,0,24,17,22,24,0,0,12,1,0,1,0,0,0,19,3,8,0,2,0,1,0,0,1,7,1,4,0,4,9,0,0,1,11,0,0,0,19,0,9
0,0,1,0,2,0,0,0,0,0,33,0,8,135,0,2,0,0,0,0,31,15,0,0,0,0,0,0,15,1,0,0,0,0,2,0,6,0,1,0,1,76,0,20,5,0,0,0,0,0,0,0,25,0,4,0,0,24,1,0,0,33,12,8,10,0,0,13,0,0,1,0,0,0,59,1,18,0,8,0,0,0,0,2,9,0,12,0,7,37,0,0,0,6,0,0,0,64,0,22
0,3,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,7,0,0,6,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,2,0,5,0,0,0,0,0,14,2,1,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,11,0,0,0,0,0,0,1,0,0,4,0,1,3,0,0,0,0,0,0,1,0,15,0,2,0,0,0
0,0,0,2,1,0,0,0,0,0,137,0,0,26,0,10,0,0,0,0,6,6,0,0,0,0,2,0,5,5,0,1,0,0,2,0,33,0,0,1,0,48,0,7,4,1,0,0,0,0,0,0,87,0,10,0,0,47,3,0,0,44,19,29,17,2,0,21,0,0,1,0,0,0,32,12,7,0,5,0,0,0,0,0,10,0,2,0,4,23,0,0,0,6,0,0,0,15,0,7
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
10,0,29,14,1,0,0,0,2,3,7,2,1,1,1,40,0,0,2,0,0,2,0,1,1,5,8,0,0,21,3,9,0,1,135,3,16,0,0,4,0,2,0,5,8,15,1,17,0,2,0,7,3,2,72,10,0,3,10,0,2,6,0,21,24,18,1,9,1,0,13,0,0,2,0,56,1,0,1,4,18,4,0,5,0,0,3,0,5,0,0,2,1,44,0,10,0,1,4,1
0,0,1,1,0,0,0,1,0,0,184,0,3,36,0,10,0,0,0,0,5,0,0,0,0,2,4,0,6,10,0,1,1,0,4,1,35,0,0,1,0,49,0,12,3,0,0,1,0,0,0,0,127,0,4,1,0,39,3,0,1,40,23,34,22,0,0,25,0,0,2,0,0,0,31,6,17,0,3,2,3,0,0,1,6,0,3,0,5,17,0,0,0,10,0,0,0,23,0,6
1,7,1,0,30,0,1,10,0,0,0,30,0,0,0,1,1,1,11,27,1,1,7,0,8,2,0,1,1,1,0,0,7,0,0,0,0,3,2,0,31,0,41,1,7,1,6,0,17,28,10,6,0,135,0,2,1,0,0,2,50,0,0,1,1,0,4,0,3,3,3,8,26,4,1,0,0,15,1,18,7,7,9,17,0,61,0,1,4,0,14,64,33,0,23,2,2,0,7,2
0,0,0,0,0,0,0,0,0,0,22,0,0,77,0,4,0,0,0,0,20,9,0,0,0,0,0,0,9,0,0,0,0,0,2,0,5,0,2,0,0,43,0,11,2,0,0,0,0,0,0,0,13,0,2,0,0,11,0,0,0,14,10,4,5,2,0,11,0,0,4,0,0,0,39,3,6,0,3,0,0,0,0,0,7,0,15,0,6,16,0,0,0,1,0,0,0,34,0,8
0,0,1,0,3,0,0,0,0,0,20,0,3,97,0,0,0,0,0,0,27,14,0,0,0,0,0,0,15,2,0,0,0,0,0,0,5,0,2,0,0,52,0,17,0,0,0,0,0,0,0,0,18,0,1,0,0,17,0,0,0,15,16,8,4,0,0,7,0,0,1,0,0,0,38,1,24,2,7,1,1,0,0,0,4,1,13,0,3,23,0,1,0,3,0,0,0,45,2,19
0,0,0,0,0,0,0,0,0,0,25,0,4,122,0,0,0,0,0,0,26,17,0,0,0,0,0,0,19,1,0,0,1,0,2,0,4,0,0,0,1,60,0,19,0,1,0,0,0,0,0,0,15,0,0,0,0,25,0,0,0,23,12,14,4,0,0,10,0,0,1,0,0,0,45,1,16,1,2,1,0,0,0,0,10,0,19,0,5,24,0,0,0,4,0,0,0,36,1,16
0,0,0,0,0,0,0,0,0,0,12,0,4,40,0,0,0,0,0,0,7,8,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,23,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,12,0,0,1,6,5,6,1,0,0,9,0,0,2,0,0,0,18,1,8,1,4,0,1,0,0,1,2,0,3,0,2,10,0,0,0,0,0,0,0,20,0,6
3,0,2,3,0,0,0,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,25,0,5,0,0,1,0,1,0,0,2,4,0,2,0,0,0,1,0,0,20,1,0,0,6,0,1,0,0,1,3,1,1,4,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,9,1,2,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,29,1,1,6,1,1,1,34,1,2,0,0,4,1,11,31,0,3,14,0,5,1,0,5,0,0,0,1,6,0,1,0,0,4,2,0,27,0,33,0,5,0,5,0,21,36,1,7,1,155,0,0,1,0,0,0,56,0,0,0,0,1,3,1,1,2,10,2,18,3,0,0,0,18,3,19,2,2,12,22,0,65,0,2,4,0,8,55,40,1,20,0,0,1,14,2
4,0,7,13,0,0,1,0,1,0,3,1,0,1,0,18,0,0,0,0,0,1,0,3,0,4,4,0,0,11,1,9,0,0,77,2,16,1,0,8,0,0,0,1,2,7,1,9,0,1,0,5,2,0,49,3,1,9,7,2,0,5,0,5,15,12,5,8,0,0,2,0,0,3,0,26,1,0,2,4,6,1,0,3,0,0,1,0,2,0,0,1,0,35,0,6,0,1,1,0
0,5,0,1,32,3,5,5,0,2,0,36,1,0,0,0,1,1,8,28,1,1,14,0,3,3,0,6,0,0,0,0,7,1,1,1,0,2,4,0,20,0,41,1,8,0,6,0,19,27,4,7,0,133,0,0,0,0,0,0,47,2,0,0,1,0,3,1,0,6,6,6,16,0,0,0,1,15,5,9,3,0,7,12,0,46,2,3,4,0,8,55,29,1,16,2,1,2,11,0
0,1,0,0,15,1,0,2,0,0,0,15,0,0,0,0,1,0,4,7,0,0,14,0,4,2,0,2,0,0,0,0,2,0,0,0,0,1,0,0,5,0,18,0,2,1,1,0,9,17,0,1,0,73,0,0,0,1,0,0,23,0,0,0,0,0,1,0,0,2,2,1,11,1,0,0,0,8,4,1,4,1,0,6,0,26,1,0,1,0,1,18,13,0,7,1,0,0,9,0
0,6,0,1,23,1,1,7,0,2,1,22,0,0,0,0,0,3,7,20,0,0,11,0,1,2,0,2,0,0,1,0,5,0,0,0,0,3,2,0,14,1,27,1,3,0,4,0,16,21,3,3,0,100,0,0,1,0,0,0,32,2,0,0,1,1,1,0,1,2,7,3,7,3,0,1,0,16,6,20,2,2,7,15,0,46,0,1,1,0,4,37,21,0,14,0,1,1,13,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,6,0,0,0,1,0
0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,8,9,0,0,8,0,8,0,0,5,0,0,0,0,3,0,0,1,0,0,1,0,6,0,31,0,2,0,1,0,38,2,1,1,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,4,0,0,0,0,6,1,0,7,0,0,0,0,2,4,1,0,50,0,1,0,0,0
11,0,20,22,2,0,1,0,5,1,6,1,1,3,1,48,0,0,0,0,2,0,0,7,0,10,13,0,0,34,4,17,0,0,158,5,10,3,0,4,0,4,1,2,8,20,1,24,1,2,0,4,6,0,92,9,2,5,24,1,4,10,1,21,21,20,4,12,0,1,9,0,1,3,1,41,1,1,8,13,18,3,0,5,0,0,0,1,6,0,0,0,1,44,0,7,0,3,6,1
0,0,0,0,0,0,0,0,0,0,4,0,1,14,0,0,0,0,0,0,7,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,1,3,3,2,0,0,0,2,0,0,0,0,0,0,7,0,3,0,1,0,0,0,0,0,2,0,1,0,4,5,0,0,0,1,0,0,0,10,0,6
0,5,0,0,25,1,2,6,0,2,0,28,2,0,0,1,3,2,8,16,0,1,14,0,4,1,0,2,1,0,0,0,5,0,1,0,0,2,1,0,31,0,34,2,9,1,6,0,17,42,3,6,0,139,1,0,0,0,0,0,37,2,0,0,1,0,5,0,1,3,5,7,18,2,0,1,0,20,3,10,3,2,7,6,0,40,0,1,4,0,7,50,21,1,24,1,0,0,10,0
0,2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,4,0,2,0,2,2,1,0,2,3,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,3,0,4,0,0,0,0,0,7,1,0,0,0,2,3,3,0,4,1,0,0,2,0
0,10,2,0,4,1,1,2,0,0,0,7,0,0,0,0,8,2,15,31,0,1,22,0,12,0,0,4,1,0,0,0,6,0,0,0,0,0,0,0,18,0,36,0,0,0,0,0,78,4,3,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,2,2,64,0,0,0,2,11,2,0,0,1,17,3,0,18,2,1,0,0,5,11,6,0,111,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,4,0,3,16,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,2,0,1,0,0,5,0,0,0,0,0,0,0,6,0,5
0,5,0,0,33,0,3,7,0,2,0,36,2,0,0,0,5,2,7,36,0,0,17,0,4,2,0,7,1,0,0,1,16,1,0,1,0,1,2,0,33,0,36,2,7,2,5,0,15,45,7,3,0,156,0,0,0,1,0,0,53,1,0,1,1,0,3,1,3,4,6,5,19,1,0,1,1,24,7,21,2,1,7,17,0,73,2,3,3,0,4,57,27,1,29,3,2,0,10,0
5,0,11,8,2,0,0,0,0,2,2,0,0,1,1,34,0,0,0,0,0,0,0,3,0,4,4,0,1,14,2,7,0,0,66,2,1,1,0,3,0,0,0,1,3,9,0,9,0,0,0,4,1,0,34,3,0,3,10,1,0,4,1,2,8,15,2,3,0,2,0,0,0,3,0,19,0,0,1,7,4,0,0,1,0,1,1,0,1,0,0,2,0,24,0,2,0,1,2,1
0,0,1,0,1,0,0,0,0,0,14,0,4,62,0,2,0,0,0,0,18,9,0,0,0,0,0,0,11,2,1,0,0,0,0,0,4,0,3,0,1,38,0,8,4,0,0,0,0,0,0,0,11,0,0,0,0,14,0,0,0,15,12,9,3,0,0,3,1,0,2,0,0,0,23,3,19,0,1,0,0,0,0,0,7,0,6,0,5,24,0,2,0,2,0,1,0,33,1,16
1,0,0,1,3,0,0,1,1,0,0,3,0,0,0,0,0,1,0,3,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,6,1,1,0,18,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,6,0,0,1,0,2,10,3,0,5,0,0,0,3,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,1,0
0,9,0,0,7,0,0,3,0,1,0,6,1,0,0,0,6,5,11,27,0,0,16,0,21,0,0,2,0,0,0,0,5,0,0,0,0,0,1,0,11,0,55,0,2,0,0,0,69,5,1,1,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,2,2,63,0,0,0,0,13,1,0,1,0,13,1,0,9,0,2,0,0,5,8,10,0,106,0,1,0,1,0
0,0,0,1,1,0,0,0,0,0,34,0,7,169,0,4,0,1,0,0,27,19,1,0,0,0,0,0,24,1,0,0,1,0,3,2,4,0,1,0,0,71,0,27,8,0,0,0,1,0,0,0,25,0,1,0,0,28,0,0,0,24,19,12,6,0,0,17,2,0,4,0,0,0,64,0,25,1,3,1,0,1,0,2,15,1,19,0,7,39,0,0,1,4,0,0,0,59,1,28
8,0,12,18,1,1,1,0,3,2,1,1,1,0,0,18,0,0,0,0,0,0,1,3,0,5,5,0,1,17,1,5,0,0,78,5,17,0,0,3,2,0,0,1,2,11,1,13,0,2,0,3,2,0,64,2,0,4,12,1,3,1,0,8,13,8,5,5,0,0,5,1,0,3,0,35,1,0,2,0,9,1,0,2,0,1,0,0,3,0,1,1,1,29,0,3,0,2,3,0
0,0,0,0,0,1,0,0,0,0,23,0,5,107,0,1,0,0,0,0,27,14,0,0,0,0,0,0,11,0,0,0,0,0,1,0,2,0,0,0,1,50,0,13,2,0,0,1,0,0,0,0,18,0,0,0,0,18,1,0,0,15,14,7,6,0,0,10,1,0,2,0,0,0,42,0,24,2,2,1,0,0,0,0,12,1,11,0,4,19,0,0,1,5,0,0,0,46,1,17
0,0,2,0,0,0,0,0,0,0,24,0,6,136,0,4,0,0,0,0,36,16,0,0,0,2,0,1,19,2,0,0,0,0,2,0,10,0,0,0,0,55,0,15,4,0,0,0,0,0,0,0,14,0,0,0,0,27,0,0,0,24,14,15,5,2,0,7,2,0,3,0,0,0,72,3,26,0,8,1,1,0,0,2,12,0,13,0,5,34,0,0,1,3,0,1,0,69,0,25
2,0,6,9,0,0,1,0,1,0,1,1,0,0,1,21,0,0,0,1,0,0,0,0,0,3,3,0,1,7,0,3,0,0,57,2,6,1,0,2,0,0,0,1,3,8,0,5,0,1,0,7,5,0,19,1,0,4,7,1,0,2,0,12,9,8,1,4,0,0,6,0,0,3,0,23,1,0,1,3,4,0,0,1,0,0,1,0,1,0,0,0,0,22,0,5,0,1,3,1
0,3,0,0,13,0,0,1,0,0,0,11,0,0,0,0,2,0,5,10,0,0,6,0,3,1,0,3,0,0,0,0,6,0,0,0,0,2,1,0,6,0,19,0,0,1,0,0,4,16,5,3,0,51,0,1,0,0,0,0,13,0,0,0,1,0,1,0,2,2,2,4,12,0,0,0,0,11,3,8,2,1,5,6,0,19,0,1,3,0,2,23,11,0,9,0,1,0,5,0
0,0,0,0,1,0,0,0,0,0,182,1,2,40,0,14,0,0,0,0,5,8,0,0,0,0,4,0,7,7,0,0,0,0,6,0,29,0,0,0,0,69,0,15,5,0,0,3,0,0,0,0,139,0,10,0,0,39,1,0,0,42,21,31,18,1,0,30,0,0,0,0,0,0,37,10,11,0,7,1,1,0,0,0,13,1,3,0,6,12,1,0,1,11,0,2,0,25,3,5
